date,family,method,ticker,weight
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,EA,0.12577897798600965
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,GE,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,GILD,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,GS,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,INTC,2.6338961324462203e-18
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,KO,0.23665575612686474
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,MMM,7.057866603508144e-18
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,MRK,0.17599712554001162
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,MS,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,NEE,5.105224802419499e-18
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,NEM,1.4656441236262202e-19
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,NKE,1.6586405615613546e-18
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,NUE,1.906280496153937e-18
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,NVDA,1.8814140615401246e-18
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,O,0.11879726584382586
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,OXY,0.004612734554279039
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,PLD,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,PSA,2.0375788445765973e-18
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,QCOM,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,SBUX,1.668513834197711e-18
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,SHW,3.864255276070877e-18
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,SLB,2.139111170398016e-18
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,SO,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,T,0.04383915134352099
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,TMUS,0.029890086625571178
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,TTWO,0.0006312328570865055
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,UPS,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,USB,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,V,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,WFC,0.0
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,WMT,0.13879557740623027
2023-07-03,Equity,Minimum Variance + Context-Weighted Sentiment,XOM,0.009213355713154606
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,ABBV,0.08906934862692377
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,ABT,3.161500715237407e-18
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,ADBE,2.7691275038217074e-19
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,AEP,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,AMD,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,AMGN,0.015084249638740811
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,AMT,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,BA,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,CAT,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,CCI,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,CMCSA,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,COP,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,CVX,0.012194177127803426
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,D,1.3676083511347344e-18
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,DD,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,DIS,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,DOW,4.210154626624492e-19
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,DUK,1.4271030835185658e-19
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,EA,0.11428184405466184
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,GE,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,GILD,5.657661953029642e-18
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,GS,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,INTC,4.044708364957558e-18
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,KO,0.23309155468751291
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,MMM,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,MRK,0.16273379880371652
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,MS,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,NEE,2.2997711752786606e-18
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,NEM,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,NKE,3.483045953418756e-18
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,NUE,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,NVDA,5.2396781530239786e-18
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,O,0.12133392193098054
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,OXY,0.013116073384291313
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,PLD,1.8868024211182095e-18
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,PSA,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,QCOM,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,SBUX,6.115199682388248e-19
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,SHW,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,SLB,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,SO,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,T,0.025806473092119784
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,TMUS,0.05333180278333493
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,TTWO,0.0020790279081572844
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,UPS,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,USB,1.6832797218669606e-18
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,V,0.012772314928416241
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,WFC,0.0
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,WMT,0.13629500760626637
2023-08-01,Equity,Minimum Variance + Context-Weighted Sentiment,XOM,0.008810405427074295
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,ABBV,0.07296949480463646
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,ABT,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,ADBE,3.799116869400604e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,AEP,3.1078015383724314e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,AMD,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,AMGN,0.03887018599931177
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,AMT,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,BA,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,CAT,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,CCI,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,CMCSA,2.8617714337609384e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,COP,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,CVX,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,D,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,DD,6.619351679567534e-19
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,DIS,1.745033891765266e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,DOW,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,DUK,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,EA,0.07374623328709361
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,GE,7.231773175464805e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,GILD,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,GS,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,INTC,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,KO,0.26046884627374645
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,MMM,6.4440516913350864e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,MRK,0.14231022600835885
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,MS,5.680047171314364e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,NEE,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,NEM,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,NKE,3.8440310713299286e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,NUE,4.690119357067607e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,NVDA,3.596400457805401e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,O,0.0981607772774368
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,OXY,0.018574366245303696
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,PLD,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,PSA,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,QCOM,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,SBUX,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,SHW,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,SLB,1.6857961780632795e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,SO,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,T,0.03265698669199885
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,TMUS,0.03546293541198449
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,TTWO,0.015418641215980845
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,UPS,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,USB,1.559563796939665e-18
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,V,0.019257942053130667
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,WFC,0.0
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,WMT,0.17876780491543945
2023-09-01,Equity,Minimum Variance + Context-Weighted Sentiment,XOM,0.013335559815578034
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,ABBV,0.06654883377918991
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,ABT,1.5341710506825145e-17
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,ADBE,6.616059388952732e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,AEP,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,AMD,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,AMGN,0.0463508519656045
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,AMT,3.781731371035609e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,BA,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,CAT,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,CCI,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,CMCSA,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,COP,8.568093504685309e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,CVX,0.03060854892628364
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,D,1.853797115359658e-19
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,DD,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,DIS,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,DOW,6.846030405110981e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,DUK,1.0265757934962186e-17
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,EA,0.07909359008266771
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,GE,0.005599191722602195
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,GILD,2.1924107544727844e-17
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,GS,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,INTC,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,KO,0.24583998433453344
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,MMM,1.7938865563554076e-21
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,MRK,0.12042454605789124
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,MS,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,NEE,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,NEM,5.031357464192218e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,NKE,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,NUE,1.30748104111704e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,NVDA,1.7344325804746186e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,O,0.07260202339863303
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,OXY,0.015891546067913317
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,PLD,2.701249013050801e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,PSA,3.661451110402864e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,QCOM,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,SBUX,1.2616260504130557e-19
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,SHW,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,SLB,1.7851979350065714e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,SO,1.1430034262167196e-17
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,T,0.02938893242071147
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,TMUS,0.06604636887960887
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,TTWO,0.015869328898394933
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,UPS,3.67710900181886e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,USB,0.0
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,V,0.03480990607212686
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,WFC,5.470476799320688e-18
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,WMT,0.17092634739383877
2023-10-02,Equity,Minimum Variance + Context-Weighted Sentiment,XOM,2.9392862146294526e-17
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,ABBV,0.08025362009861722
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,ABT,2.4386679684236024e-17
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,ADBE,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,AEP,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,AMD,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,AMGN,0.034066512491315266
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,AMT,4.207463997773258e-19
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,BA,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,CAT,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,CCI,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,CMCSA,0.00024297617251620689
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,COP,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,CVX,0.046565471676732355
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,D,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,DD,0.018390627019947616
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,DIS,2.3942763199558108e-18
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,DOW,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,DUK,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,EA,0.06480833783763404
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,GE,0.008094162379506902
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,GILD,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,GS,0.005303272963979076
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,INTC,1.7535170244114522e-18
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,KO,0.17589495007892952
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,MMM,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,MRK,0.11803017766864106
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,MS,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,NEE,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,NEM,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,NKE,1.4918103020087887e-18
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,NUE,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,NVDA,0.004068901064771851
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,O,0.10240880946643344
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,OXY,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,PLD,3.98668499802141e-18
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,PSA,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,QCOM,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,SBUX,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,SHW,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,SLB,1.4097024289393732e-19
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,SO,0.0
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,T,0.04221113044221725
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,TMUS,0.060137503226001914
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,TTWO,3.2108138237384597e-18
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,UPS,1.1399394892218676e-18
2023-11-01,Equity,Minimum Variance + Context-Weighted Sentiment,USB,9.074734491256612e-18
